idx,label
64,move the open hand to the side of the knee then move the hand up and down quickly
65,hold something in the hand and move the hand to side of the torso then move the hand forward quickly with the straightened arm
66,hold something in the hand and move the hand to the middle of the spine and make the palm of the hand up then move the hand up and down quickly
67,move the hand to the front of the neck with the thumb closed and other fingers open up
68,move the hand to the top of the head then move the fingers around the head
69,move the hand to the front of the spine then make a sign with the thumb up and other fingers closed
70,move the hand to the front of the spine then make a sign with the thumb down and other fingers closed
71,move the hand to the front of the spine then make a sign with the thumb closed and three fingers open up
72,move the hand to the front of the spine then make a sign with the thumb closed and the two fingers open up
73,move the hands to the front and keep one hand still and keep the other hand pinched repeatedly and moving away slowly
74,move the hands to the front and keep one hand still and keep the other hand's thumb trembling quickly
75,move the hands to the front and keep two hands still with one hand pinched repeatedly
76,move the hands to the front and keep one hand still and hold something in the other hand and move it forward
77,move the hand to the front and make one finger rub against the thumb repeatedly
78,move the hands together to the front with one hand higher than the other hand then twist the wrist repeatedly
79,hold something in the hand and move the hand up to the head then shake the head slightly and slowly
80,bend knees hips and arms to let the torso down low lean forward and put the hands on the knees
81,move the open hand in front with the palm of the hand up then move the hand up suddenly
82,move the hands together in front then repeatedly pinch and open hands with one hand still and the other hand moving away quickly
83,move the hands together in front then fist and open the hand repeatedly
84,move the hands together in front then hold something with both hands and keep turning the wrists
85,move hands in front then keep one hand still and move the other hand up to the head then use the hand to touch the head repeatedly
86,move hands in front and let one hand palm up then flip the hand then let the other hand touch the fliped hand repeatedly on the top
87,hold something in the hand then move the hand up to the shoulder then twist the torso slightly to make the arm and shoulder on the other side move forward from backward
88,move the hands up to the shoulders then hold something in the hand then twist the torso slightly to make the arm and shoulder move backward from forward then put the hands down
89,hold something in both hand then move the hands to the front then move the hand towards each other then release one hand
90,hold something in then hand then put both hands to the front then move the open hand down low to hold something then move up
91,put both hands to the front and hold something with both hands then turn the wrists to open a box using the hand
92,bend torso and hips to hold something in hands with the straightened arms then move the legs to change place
93,lift the arm and keep the elbow at the same height as the shoulder then swing the fist hand from side to side
94,quickly move the pinched or fist hand up straight then release the hand when the hand reaches the highest position
95,lift the arms and keep the elbows at the same height as the shoulders and keep the hands at the same width as the elbows and keep the open hands up
96,move both hands to the opposite elbow to let the arms crossed in front of the middle of the spine
97,open the arms horizontally and keep the arms straightened then let the hands move along a round flat shape
98,open the arms horizontally and keep the arms straightened then quickly swing the hands to the other side of the torso
99,repeatedly bend the knee to lift the foot up and bend the opposite elbow to lift the opposite hand up at the same time
100,bend the knee to move the foot up and backward to the opposite hip repeatedly
101,repeatedly bend the hips and lean the torso forward to reach out the hand down to the opposite foot
102,lift the foot up to the side using the straightened leg and lift the arms to keep balance at the same time
103,move the open hand up to the front of the head then look up and lean the torso back slightly
104,lift the straightened arms and lean the torso back slightly and twist the torso to one side slightly
105,move the hand up to the head then lean the torso forward then pinch and look down
106,hold something with both hands and twist the torso then quickly swing or push the hands towards other person
107,hold something in the hand then reach out the hand to the front of other person then shake or swing the hand
108,quickly move the torso to one side to use the shoulder (and the elbow) hit other person
109,suddenly reach out the hand towards other person’s pinched hand then pinch or fist then quickly get the hand back
110,hold a gun with both hands then reach out the hands together and aim the hands at other person then tremble one finger slightly
111,bend the knee to lift one foot up then quickly move the foot on top of other person's foot
112,both of the two people lift one arm and reach out the open hand to move their open hands together
113,both of the two people hold something in one hand then reach out the hand to move their hands together
114,both of the two people bend the knees and lean the torso forward and put their hands together to hold something then alternately move their legs to change place
115,hold a phone with both hands then lift the hands together and aim the hands at other person tremble one finger slightly
116,lift the legs to move the foot forward alternately and repeatedly after other person
117,both of the two people move their heads together and one person move the hands to the middle of the heads
118,both of the two people reach out their hands and put the pinched hand to other person’s open hand
119,stand cling to other person's side and keep the hands on other person's arm then move forward together with him using the legs
120,both of the two people face to each other and reach out the open/fist/two finger hand in front of them to make a hand gestures
